job_id,bucket,recommended_action,applied,application_date,status,follow_up_date,interview_date,offer_status,notes,score,company,title,location,state,source,apply_url,source_url,first_seen_at,last_seen_at,reasons
9bd88edf59e7bf316df6c601,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,51,DHL Freight,Logistics Reporting Intern: Data,"Johor Bahru, Johor",Johor,jsearch,https://my.trabajo.org/job-2267-1fe20b26b621972b9c905e7a39242eb0,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3D2zYsaD7sGyUbDpQWAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; core role keyword: reporting intern; analytics skill match: reporting; location priority: Johor; priority city: Johor Bahru; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: reporting; posted within 14 days
86c45e6c849dfd383a347e76,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,51,Hong Leong Bank,Data Analyst Intern (Real-Time Data),"Petaling Jaya, Selangor",Selangor,jsearch,https://bebee.com/my/jobs/data-analyst-intern-real-time-data-hong-leong-bank-petaling-jaya--theirstack-687370846,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DeGDza5nzskTXb-zDAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data analyst intern; analytics skill match: sql, python, dashboard, reporting; location priority: Selangor; priority city: Petaling Jaya; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: sql, python, dashboard; posted within 45 days; negative keyword: lead"
499f6f2ff332e181bbcc91cd,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,51,AstraZeneca,"Finance Lean Internship: Kaizen, Data Dashboards","Petaling Jaya, Selangor",Selangor,jsearch,https://my.trabajo.org/job-2267-6a9b1bc49ed92ee86ae8670a7fc9b385,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3Dv3yetD5EkEO1oHd5AAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: power bi, dashboard, analytics; analytics skill match: power bi, dashboard, analytics; location priority: Selangor; priority city: Petaling Jaya; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: power bi, dashboard, analytics; posted within 14 days"
58b916ae481dc6d8c8b7f3d9,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,51,NTT DATA Payment Services,"Intern, Credit Risk",Selangor,Selangor,jsearch,https://my.expertini.com/job/intern-credit-risk-selangor-malaysia-ntt-data-payment-services-386-4326873/,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DEnflYrPoJRyYkye_AAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: data analytics, power bi, dashboard; analytics skill match: excel, power bi, dashboard, analytics; location priority: Selangor; date not stated; keep for manual confirmation; Tier-2 established company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, power bi, dashboard; posted within 14 days"
3d79a9a359b001bf255579d2,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,51,Top Glove,Marketing Analytics Intern - Global Reach & Strategy,Selangor,Selangor,jsearch,https://en-my.whatjobs.com/jobs/marketing-analytics-intern-global/selangor?id=26390988,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3D7dOttMuetjDXS5gfAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: analytics intern, marketing analytics intern; analytics skill match: reporting, analytics; location priority: Selangor; date not stated; keep for manual confirmation; Tier-2 established company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: reporting, analytics; posted within 14 days"
b7d737c0e0c9fb943f493244,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,51,Grab,Intern Data Scientist: Agentic AI,"Petaling Jaya, Selangor",Selangor,jsearch,https://my.trabajo.org/job-2267-5238ef332db5f85ab7c5b8bd605f7fa5,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DTPv3LQ46_16lhLHKAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T04:58:44+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data science intern; analytics skill match: python; location priority: Selangor; priority city: Petaling Jaya; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: python; posted within 14 days
f91b49ec68cc420f23773f0a,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,51,GrabTaxi Holdings Pte. Ltd.,Data Science Intern: AI/ML,"Petaling Jaya, Selangor",Selangor,jsearch,https://my.trabajo.org/job-2267-4caa545cba55f45e4631017a68548aec,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DtVW8ZBohxZ0IRQBkAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T04:58:44+00:00,2026-06-13T12:24:50+00:00,bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data science intern; analytics skill match: python; location priority: Selangor; priority city: Petaling Jaya; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: python; posted within 14 days
c0ac4739f80bd14f48716a36,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,51,SupportFinity™,"Data Office Intern: Analytics, Dashboards & Insights","Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,jsearch,https://my.jooble.org/jdp/9191893859918900615,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DnDaXzrlBG8j2cdc9AAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-10T04:55:58+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: dashboard, analytics; analytics skill match: dashboard, analytics; location priority: Kuala Lumpur; priority city: Kuala Lumpur; duration likely fits 3-month industrial training; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: dashboard, analytics; posted within 14 days"
529e4773488650b6d60b0f42,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,51,Robert Bosch Group,Data Analytics Internship: Dashboards in Power BI,Penang,Penang,jsearch,https://my.trabajo.org/job-2267-380a18e2742bf1ccaf69b8add9210724,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3Du4hqm7sEj66sK_G-AAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-05T15:19:08+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data analytics intern, data analytics internship, analytics intern; analytics skill match: sql, power bi, tableau, dashboard; location priority: Penang; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: sql, power bi, tableau; posted within 45 days; negative keyword: lead"
c77155533b41e77836652a35,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,50,Tune Protect,Data Intern,"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,jsearch,https://my.trabajo.org/job-3400-915d61590e163040901f732438ea2ea8,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DEI5O8cZPFrPPvVV-AAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T12:24:50+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data intern; analytics skill match: excel, sql, power bi, python; location priority: Kuala Lumpur; priority city: Kuala Lumpur; longer internship may still be acceptable; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, sql, power bi; posted within 14 days"
6fdf0e4ec7dbc01466e75033,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,50,Petronas Ventures,Analytics & Change Management Intern (Power BI),"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,jsearch,https://my.trabajo.org/job-2267-2a241be8337f85a9ce57bb73b50f5c8f,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3D3VZCN87dibX54t8gAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T12:24:50+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: data analytics, power bi, dashboard; analytics skill match: power bi, dashboard, analytics; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; resume skill fit: power bi, dashboard, analytics; posted within 14 days; negative keyword: lead"
526b148f3b8957644f9d2cc0,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,50,Synergy XYZ (M) Sdn. Bhd.,Data Analytics Internship,"Puchong, Selangor",Selangor,jsearch,https://my.trabajo.org/job-3400-34519a00e046eb129a071692bc4e6398,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DSDe-yP9jPNMsoLfAAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data analytics intern, data analytics internship, analytics intern; analytics skill match: analytics; location priority: Selangor; priority city: Puchong; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: analytics; posted within 3 days"
5011ee19ae7f57d601fd545c,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,50,AIA Malaysia,Investment Analytics Internship,"Cyberjaya, Selangor  (+1 other)",Selangor,jsearch,https://my.prosple.com/graduate-employers/aia-malaysia/jobs-internships/investment-analytics-internship,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DdLzMNZdM4SfjYBekAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: analytics intern, analytics internship; analytics skill match: excel, sql, python, reporting; location priority: Selangor; priority city: Cyberjaya; date not stated; keep for manual confirmation; Tier-2 established company; has apply link; aggregator/low-signal source; manually verify before applying; resume skill fit: excel, sql, python; posting date unknown"
201a8aefbd8fd74e14bfa909,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,50,Maxis,Retail Analytics & Engagement Intern,"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,jsearch,https://bebee.com/my/jobs/retail-analytics-engagement-intern-maxis-kuala-lumpur-federal-territory-of-kuala-lumpur--theirstack-716622659,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3Dm7LFas9ztGpA_DKHAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: data analytics, business intelligence, power bi; analytics skill match: excel, power bi, tableau, dashboard; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; resume skill fit: excel, power bi, tableau; posted within 14 days; negative keyword: lead"
ae40e5df3d16153a278b0888,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,50,Maxis,Audit Analytics & Automation Intern: Build AI Pipelines,"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,jsearch,https://www.jobleads.com/my/job/audit-analytics-automation-intern-build-ai-pipelines--kuala-lumpur--ec09bf6bfd3bc11b74859c5298cfd7802,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DGNSXnM4kxfsPKVT_AAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: analytics; analytics skill match: sql, python, analytics; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; Tier-1 target company; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: sql, python, analytics; posted within 14 days; negative keyword: lead"
6ae9f5df91756f4bf9b6fe2f,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,50,SPX Express,Projects & Analytics Intern — Dashboards & Insights,"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,jsearch,https://my.trabajo.org/job-2267-29d190b707a1e58fc562a5a72f22f181,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DsaJJHlMsNXWe2XjBAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-13T06:29:44+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data analyst intern, analytics intern; analytics skill match: dashboard, analytics; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: dashboard, analytics; posted within 14 days"
4d6ef2bf856312404bfdfae3,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,50,Versa Asia,Analyst Intern (Start of Internship: April 2026),"Kuala Lumpur, Federal Territory of Kuala Lumpur",Kuala Lumpur,jsearch,https://my.jooble.org/jdp/4230636046088348690,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DTPZBIOV8Y20anqyWAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-12T15:45:50+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; adjacent analytics role keyword: data analytics, power bi, dashboard; analytics skill match: excel, sql, power bi, tableau; location priority: Kuala Lumpur; priority city: Kuala Lumpur; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: excel, sql, power bi; posted within 14 days"
7a2aa1f3cb230610e89eebe3,C_MASS_APPLY,Mass-apply if role/location is acceptable.,,,,,,,,50,ROSEN Group,"Oil & Gas Data Analyst Intern - 6 Months, Paid + Travel","Shah Alam, Selangor",Selangor,jsearch,https://my.trabajo.org/job-2267-20e6306b2fc5f1291d4f57787b3fc11d,https://www.google.com/search?q=jobs&gl=my&hl=en&udm=8#vhid=vt%3D20/docid%3DoPKKPABFpPVYDaaIAAAAAA%3D%3D&vssid=jobs-detail-viewer,2026-06-12T15:45:50+00:00,2026-06-13T12:24:50+00:00,"bucket: C_MASS_APPLY; internship/practical training role; core role keyword: data analyst intern, business analyst intern; analytics skill match: sql, data visualization; location priority: Selangor; priority city: Shah Alam; longer internship may still be acceptable; date not stated; keep for manual confirmation; small/unknown company kept for mass-apply strategy; has apply link; aggregator/low-signal source; manually verify before applying; student/entry-level friendly; resume skill fit: sql, data visualization; posted within 3 days; negative keyword: lead"
